1,0,2,2,3,12,14
1,0,2,5,3,10,15
1,0,2,8,3,8,16
1,0,2,11,3,6,17
1,0,2,14,3,4,18
1,0,2,17,3,2,19
1,0,2,20,3,0,20
1,1,2,0,3,13,14
1,1,2,3,3,11,15
1,1,2,6,3,9,16
1,1,2,9,3,7,17
1,1,2,12,3,5,18
1,1,2,15,3,3,19
1,1,2,18,3,1,20
1,2,2,1,3,12,15
1,2,2,4,3,10,16
1,2,2,7,3,8,17
1,2,2,10,3,6,18
1,2,2,13,3,4,19
1,2,2,16,3,2,20
1,2,2,19,3,0,21
1,3,2,2,3,11,16
1,3,2,5,3,9,17
1,3,2,8,3,7,18
1,3,2,11,3,5,19
1,3,2,14,3,3,20
1,3,2,17,3,1,21
1,4,2,0,3,12,16
1,4,2,3,3,10,17
1,4,2,6,3,8,18
1,4,2,9,3,6,19
1,4,2,12,3,4,20
1,4,2,15,3,2,21
1,4,2,18,3,0,22
1,5,2,1,3,11,17
1,5,2,4,3,9,18
1,5,2,7,3,7,19
1,5,2,10,3,5,20
1,5,2,13,3,3,21
1,5,2,16,3,1,22
1,6,2,2,3,10,18
1,6,2,5,3,8,19
1,6,2,8,3,6,20
1,6,2,11,3,4,21
1,6,2,14,3,2,22
1,6,2,17,3,0,23
1,7,2,0,3,11,18
1,7,2,3,3,9,19
1,7,2,6,3,7,20
1,7,2,9,3,5,21
1,7,2,12,3,3,22
1,7,2,15,3,1,23
1,8,2,1,3,10,19
1,8,2,4,3,8,20
1,8,2,7,3,6,21
1,8,2,10,3,4,22
1,8,2,13,3,2,23
1,8,2,16,3,0,24
1,9,2,2,3,9,20
1,9,2,5,3,7,21
1,9,2,8,3,5,22
1,9,2,11,3,3,23
1,9,2,14,3,1,24
1,10,2,0,3,10,20
1,10,2,3,3,8,21
1,10,2,6,3,6,22
1,10,2,9,3,4,23
1,10,2,12,3,2,24
1,10,2,15,3,0,25
1,11,2,1,3,9,21
1,11,2,4,3,7,22
1,11,2,7,3,5,23
1,11,2,10,3,3,24
1,11,2,13,3,1,25
1,12,2,2,3,8,22
1,12,2,5,3,6,23
1,12,2,8,3,4,24
1,12,2,11,3,2,25
1,12,2,14,3,0,26
1,13,2,0,3,9,22
1,13,2,3,3,7,23
1,13,2,6,3,5,24
1,13,2,9,3,3,25
1,13,2,12,3,1,26
1,14,2,1,3,8,23
1,14,2,4,3,6,24
1,14,2,7,3,4,25
1,14,2,10,3,2,26
1,14,2,13,3,0,27
1,15,2,2,3,7,24
1,15,2,5,3,5,25
1,15,2,8,3,3,26
1,15,2,11,3,1,27
1,16,2,0,3,8,24
1,16,2,3,3,6,25
1,16,2,6,3,4,26
1,16,2,9,3,2,27
1,16,2,12,3,0,28
1,17,2,1,3,7,25
1,17,2,4,3,5,26
1,17,2,7,3,3,27
1,17,2,10,3,1,28
1,18,2,2,3,6,26
1,18,2,5,3,4,27
1,18,2,8,3,2,28
1,18,2,11,3,0,29
1,19,2,0,3,7,26
1,19,2,3,3,5,27
1,19,2,6,3,3,28
1,19,2,9,3,1,29
1,20,2,1,3,6,27
1,20,2,4,3,4,28
1,20,2,7,3,2,29
1,20,2,10,3,0,30
1,21,2,2,3,5,28
1,21,2,5,3,3,29
1,21,2,8,3,1,30
1,22,2,0,3,6,28
1,22,2,3,3,4,29
1,22,2,6,3,2,30
1,22,2,9,3,0,31
1,23,2,1,3,5,29
1,23,2,4,3,3,30
1,23,2,7,3,1,31
1,24,2,2,3,4,30
1,24,2,5,3,2,31
1,24,2,8,3,0,32
1,25,2,0,3,5,30
1,25,2,3,3,3,31
1,25,2,6,3,1,32
1,26,2,1,3,4,31
1,26,2,4,3,2,32
1,26,2,7,3,0,33
1,27,2,2,3,3,32
1,27,2,5,3,1,33
1,28,2,0,3,4,32
1,28,2,3,3,2,33
1,28,2,6,3,0,34
1,29,2,1,3,3,33
1,29,2,4,3,1,34
1,30,2,2,3,2,34
1,30,2,5,3,0,35
1,31,2,0,3,3,34
1,31,2,3,3,1,35
1,32,2,1,3,2,35
1,32,2,4,3,0,36
1,33,2,2,3,1,36
1,34,2,0,3,2,36
1,34,2,3,3,0,37
1,35,2,1,3,1,37
1,36,2,2,3,0,38
1,37,2,0,3,1,38
1,38,2,1,3,0,39
1,40,2,0,3,0,40
